,final_address,addrbunho,address,cafe,cafe_id,image_url,franchise,si,town,ri,lat,lng
2342,제주특별자치도 제주시 연동 251-69,251-69,제주특별자치도 제주시 연동,뭉크,20630992,http://t1.daumcdn.net/place/D07B84B257F640E9BBC0AC3E8ECE8899,0.0,제주시,제주시,연동,33.48926743435336,126.48758317779028
2343,제주특별자치도 서귀포시 상예동 150,150,제주특별자치도 서귀포시 상예동,보이차카페초원길,1209866730,http://t1.daumcdn.net/localfiy/FADDAF9D4D31461AA5ECFAC8C65A51E6,0.0,서귀포시,서귀포시,상예동,33.27558016922118,126.39693630764587
2344,제주특별자치도 제주시 노형동 719-4,719-4,제주특별자치도 제주시 노형동,소피모모,2003045053,,0.0,제주시,제주시,노형동,33.481677108114866,126.48436567984218
2345,제주특별자치도 제주시 한경면 신창리 267,267,제주특별자치도 제주시 한경면 신창리,메리오가닉,1794837189,,0.0,제주시,한경면,신창리,33.34972282759122,126.18276004992741
2346,제주특별자치도 서귀포시 서홍동 637,637,제주특별자치도 서귀포시 서홍동,파크선샤인제주 해모루,1510825305,,0.0,서귀포시,서귀포시,서홍동,33.24358431112896,126.55356002550975
2347,제주특별자치도 제주시 일도일동 1212,1212,제주특별자치도 제주시 일도일동,솔박CAFE,167774033,,0.0,제주시,제주시,일도일동,33.51416639238981,126.52766946354838
2348,제주특별자치도 서귀포시 하효동 999,999,제주특별자치도 서귀포시 하효동,쇠소깍돌카페,14608852,http://t1.daumcdn.net/place/2F1341191DDB460790E201BF384148F6,0.0,서귀포시,서귀포시,하효동,33.250584416603424,126.620884228202
2349,제주특별자치도 제주시 구좌읍 행원리 3257,3257,제주특별자치도 제주시 구좌읍 행원리,카페더폴로,428004887,,0.0,제주시,구좌읍,행원리,33.523506447203395,126.78069595147552
2350,제주특별자치도 서귀포시 안덕면 화순리 240-7,240-7,제주특별자치도 서귀포시 안덕면 화순리,휴커피,1453571924,,0.0,서귀포시,안덕면,화순리,33.24825414834268,126.3388020187811
2351,제주특별자치도 서귀포시 상예동 2850,2850,제주특별자치도 서귀포시 상예동,재즈마을 카페테리아,21515143,,0.0,서귀포시,서귀포시,상예동,33.26265349236412,126.38420660312022
2352,제주특별자치도 제주시 오라이동 3160,3160,제주특별자치도 제주시 오라이동,카페드벨로,294751059,,0.0,제주시,제주시,오라이동,33.4813824310722,126.5013669335963
2353,제주특별자치도 제주시 삼도이동 1073,1073,제주특별자치도 제주시 삼도이동,리듬,427669200,http://t1.daumcdn.net/localfiy/0A406FA8EDE6404AB31353349E8D9026,0.0,제주시,제주시,삼도이동,33.513836780681984,126.51979257938991
2354,제주특별자치도 제주시 도련이동 1819-1,1819-1,제주특별자치도 제주시 도련이동,길가에핀,1190425913,,0.0,제주시,제주시,도련이동,33.513606439366896,126.58910890531479
2355,제주특별자치도 제주시 연동 273-4,273-4,제주특별자치도 제주시 연동,파스쿠찌 제주제원점,26333051,http://t1.daumcdn.net/place/E94E7A221717481EBEF203C2B08D694A,1.0,제주시,제주시,연동,33.487548610318576,126.49055013269673
2356,제주특별자치도 서귀포시 성산읍 삼달리 728-4,728-4,제주특별자치도 서귀포시 성산읍 삼달리,카페벨에포크,1712596669,http://t1.daumcdn.net/place/850B7F0DFF2F4093BDB28D23386CCA4A,0.0,서귀포시,성산읍,삼달리,33.37373484337869,126.84836864087949
2357,제주특별자치도 제주시 연동 255-5,255-5,제주특별자치도 제주시 연동,코코스,19730568,,0.0,제주시,제주시,연동,33.48402377758063,126.48758393033044
2358,제주특별자치도 서귀포시 표선면 표선리 692,692,제주특별자치도 서귀포시 표선면 표선리,두리다방,8943676,,0.0,서귀포시,표선면,표선리,33.32585868487625,126.83166686227236
2359,제주특별자치도 제주시 연동 283-29,283-29,제주특별자치도 제주시 연동,달기구이,1206298050,,0.0,제주시,제주시,연동,33.48766026305129,126.49315338874472
2360,제주특별자치도 제주시 이도2동 1953-3,1953-3,제주특별자치도 제주시 이도2동,고희,13312871,http://t1.daumcdn.net/cfile/1510EB404DCCCDCD2D,0.0,제주시,제주시,이도2동,33.494820334799854,126.54756163149
2361,제주특별자치도 제주시 연동 1503,1503,제주특별자치도 제주시 연동,문,9000209,,0.0,제주시,제주시,연동,33.47968493111242,126.49099209678523
2362,제주특별자치도 제주시 노형동 3795-19,3795-19,제주특별자치도 제주시 노형동,히든,974886524,http://t1.daumcdn.net/place/84FAB5AE8D44451D8FAAE61DC805A064,0.0,제주시,제주시,노형동,33.48178085791117,126.47642475843588
2363,제주특별자치도 서귀포시 대정읍 상모리 126-7,126-7,제주특별자치도 서귀포시 대정읍 상모리,모아카페,1122537517,,0.0,서귀포시,대정읍,상모리,33.20857154489533,126.29089139332298
2364,제주특별자치도 제주시 애월읍 곽지리 1575-3,1575-3,제주특별자치도 제주시 애월읍 곽지리,카페태희,25050406,http://t1.daumcdn.net/place/FF8EAD055AEC4A0F84E5409D858F2B5B,0.0,제주시,애월읍,곽지리,33.44942264994635,126.30440768137134
2365,제주특별자치도 제주시 노형동 1061-2,1061-2,제주특별자치도 제주시 노형동,리코마망,1357850630,,0.0,제주시,제주시,노형동,33.48611509455783,126.47542599818098
2366,제주특별자치도 서귀포시 표선면 표선리 699,699,제주특별자치도 서귀포시 표선면 표선리,곰다방,9687823,,0.0,서귀포시,표선면,표선리,33.32642195045909,126.83214694227681
2367,제주특별자치도 제주시 구좌읍 동복리 1536-3,1536-3,제주특별자치도 제주시 구좌읍 동복리,카페곁에,1664067453,http://t1.daumcdn.net/localfiy/searchregister_2144856573,0.0,제주시,구좌읍,동복리,33.55360424750426,126.71312453173469
2368,제주특별자치도 서귀포시 강정동 596-4,596-4,제주특별자치도 서귀포시 강정동,네모랑,27420343,http://t1.daumcdn.net/place/044A350B2BE54D7EAF4A8E7638EABCC4,0.0,서귀포시,서귀포시,강정동,33.235116725051434,126.50690640754728
2369,제주특별자치도 제주시 아라일동 6100-12,6100-12,제주특별자치도 제주시 아라일동,앤드제이앤,378630984,http://t1.daumcdn.net/place/4EF17205F73249EE91CC59B8115C52CF,0.0,제주시,제주시,아라일동,33.47546834255511,126.5435869252733
2370,제주특별자치도 서귀포시 표선면 가시리 2317-2,2317-2,제주특별자치도 서귀포시 표선면 가시리,구면카페,72059741,http://t1.daumcdn.net/place/A4E52ADFCBAD4E529FADC311F53A4454,0.0,서귀포시,표선면,가시리,33.351528335141985,126.76617776336988
2371,제주특별자치도 제주시 한경면 저지리 2848-2,2848-2,제주특별자치도 제주시 한경면 저지리,담앙족욕카페,299502916,,0.0,제주시,한경면,저지리,33.322984517305606,126.2633751614452
2372,제주특별자치도 제주시 노형동 677-2,677-2,제주특별자치도 제주시 노형동,벌툰 제주한라대점,1561892662,http://t1.daumcdn.net/place/FB1BD54D3DA840CAA455AC6D06E6F4E9,0.0,제주시,제주시,노형동,33.47605285926001,126.480452774468
2373,제주특별자치도 제주시 연동 1371-3,1371-3,제주특별자치도 제주시 연동,추억의쉘부르,10839121,,0.0,제주시,제주시,연동,33.4815528164257,126.48918653751335
2374,제주특별자치도 제주시 아라이동 3012-13,3012-13,제주특별자치도 제주시 아라이동,아이스빈 이도점,17790368,,0.0,제주시,제주시,아라이동,33.492076033460776,126.54269062061476
2375,제주특별자치도 제주시 삼양삼동 2678-1,2678-1,제주특별자치도 제주시 삼양삼동,카페다 삼화점,2133422542,http://t1.daumcdn.net/localfiy/B0E8D6EA2E234553A1E7EEF033328F69,0.0,제주시,제주시,삼양삼동,33.521541505288724,126.57551710092392
2376,제주특별자치도 제주시 삼양이동 2177-12,2177-12,제주특별자치도 제주시 삼양이동,아낌없이주는나무,24907641,,0.0,제주시,제주시,삼양이동,33.52090553532888,126.58364927498477
2377,제주특별자치도 서귀포시 서호동 1553-7,1553-7,제주특별자치도 서귀포시 서호동,메종드카페 신서귀포점,1523721571,http://t1.daumcdn.net/localfiy/717B67C4554D45ACBC51BAC113629687,0.0,서귀포시,서귀포시,서호동,33.24872705253064,126.51499382461081
2378,제주특별자치도 제주시 아라일동 6114-13,6114-13,제주특별자치도 제주시 아라일동,꼼카페,890637284,,0.0,제주시,제주시,아라일동,33.47519306889882,126.54818437841948
2379,제주특별자치도 제주시 한경면 용수리 4275,4275,제주특별자치도 제주시 한경면 용수리,차귀놀,1901985824,http://t1.daumcdn.net/place/0C0A3602FDB54CA59EA335C92BA8F437,0.0,제주시,한경면,용수리,33.322262861534306,126.16685164771532
2380,제주특별자치도 제주시 이도2동 1995-3,1995-3,제주특별자치도 제주시 이도2동,테이크썸윌리,380232525,,0.0,제주시,제주시,이도2동,33.491540344140226,126.53730889845413
2381,제주특별자치도 제주시 연동 281-19,281-19,제주특별자치도 제주시 연동,여기카페,106097082,,0.0,제주시,제주시,연동,33.49050938461857,126.49317552787308
2382,제주특별자치도 제주시 애월읍 고내리 502-1,502-1,제주특별자치도 제주시 애월읍 고내리,예향,9882032,,0.0,제주시,애월읍,고내리,33.46910926482093,126.34198787801917
2383,제주특별자치도 제주시 애월읍 금성리 201,201,제주특별자치도 제주시 애월읍 금성리,해차롱,982245999,,0.0,제주시,애월읍,금성리,33.4393846468533,126.30348983855541
2384,제주특별자치도 제주시 노형동 941,941,제주특별자치도 제주시 노형동,941헤르츠,24484981,http://t1.daumcdn.net/place/9EFB4C70452B4013A020D302DF8E9351,0.0,제주시,제주시,노형동,33.48534072184627,126.48512297117851
2385,제주특별자치도 서귀포시 성산읍 347-9,347-9,제주특별자치도 서귀포시 성산읍,멧돌쥬스,981745071,,0.0,서귀포시,서귀포시,성산읍,33.47256835014885,126.93233916320541
2386,제주특별자치도 제주시 애월읍 납읍리 1367,1367,제주특별자치도 제주시 애월읍 납읍리,디오믈렛 제주애월점,2144096934,,0.0,제주시,애월읍,납읍리,33.42756094442567,126.33062012578293
2387,제주특별자치도 제주시 구좌읍 월정리 278,278,제주특별자치도 제주시 구좌읍 월정리,달이반한 카페,1546785727,http://t1.daumcdn.net/localfiy/searchregister_305810178,0.0,제주시,구좌읍,월정리,33.552626399380806,126.79231229878442
2388,제주특별자치도 서귀포시 안덕면 사계리 2069,2069,제주특별자치도 서귀포시 안덕면 사계리,여름의월요일,1783248373,,0.0,서귀포시,안덕면,사계리,33.228693214922764,126.30774792407759
2389,제주특별자치도 서귀포시 서귀동 268-3,268-3,제주특별자치도 서귀포시 서귀동,성읍마트카페,808101168,,0.0,서귀포시,서귀포시,서귀동,33.25105874574209,126.56524446737906
2390,제주특별자치도 서귀포시 서귀동 216,216,제주특별자치도 서귀포시 서귀동,동문빅스타,1725151688,,0.0,서귀포시,서귀포시,서귀동,,
2391,제주특별자치도 서귀포시 남원읍 신례리 697-9,697-9,제주특별자치도 서귀포시 남원읍 신례리,개판오분전,1691071130,http://t1.daumcdn.net/localfiy/59CF0EB8AE1F4DBBA9351A7B37A58823,0.0,서귀포시,남원읍,신례리,33.28040666776669,126.63165306029634
2392,제주특별자치도 제주시 노형동 3801-18,3801-18,제주특별자치도 제주시 노형동,카카오칩 노향점,1631826848,http://t1.daumcdn.net/place/88BBB552CE6D44A7A4051937293073F9,0.0,제주시,제주시,노형동,33.48016113014574,126.47631400157658
2393,제주특별자치도 제주시 한림읍 귀덕리 3904,3904,제주특별자치도 제주시 한림읍 귀덕리,바닷가책방,104916076,http://t1.daumcdn.net/place/1C77858DC7434572B6FE8A194C213C6C,0.0,제주시,한림읍,귀덕리,33.438769773369735,126.27609847553428
2394,제주특별자치도 제주시 이도2동 2037-4,2037-4,제주특별자치도 제주시 이도2동,폴인슈크레,18764827,http://t1.daumcdn.net/place/FE8E3D3B71374823B489DE8BC3863421,0.0,제주시,제주시,이도2동,33.48839977721984,126.53266003118749
2395,제주특별자치도 서귀포시 대정읍 보성리 2477,2477,제주특별자치도 서귀포시 대정읍 보성리,투썸플레이스 제주영어도시점,1245522501,http://t1.daumcdn.net/localfiy/6C3A8DB40C05446E9E1B056ACEDD6032,1.0,서귀포시,대정읍,보성리,33.28067806967941,126.27819628793316
2396,제주특별자치도 서귀포시 색달동 2507-1,2507-1,제주특별자치도 서귀포시 색달동,갈치카페,27376769,http://t1.daumcdn.net/place/B675DED170884504830C5EA8DD767330,0.0,서귀포시,서귀포시,색달동,33.25558866975782,126.41488345100578
2397,제주특별자치도 제주시 일도1동 1141-3,1141-3,제주특별자치도 제주시 일도1동,망고레이 동문시장점,2014263446,http://t1.daumcdn.net/place/30A55F77790743ADA5D2E526AD0C2546,0.0,제주시,제주시,일도1동,33.512398411770164,126.52838943111216
2398,제주특별자치도 제주시 연동 1488-3,1488-3,제주특별자치도 제주시 연동,러쉬,19723055,,0.0,제주시,제주시,연동,33.48087086616346,126.4917339954775
2399,제주특별자치도 제주시 한림읍 금능리 2005,2005,제주특별자치도 제주시 한림읍 금능리,커피니 제주블루하와이리조트점,1453689849,,0.0,제주시,한림읍,금능리,33.38135426018993,126.21804839025124
2400,제주특별자치도 제주시 영평동 2169-12,2169-12,제주특별자치도 제주시 영평동,커피니 제주영평점,27239818,,0.0,제주시,제주시,영평동,33.452970949439695,126.57169117872186
2401,제주특별자치도 제주시 아라일동 6143-7,6143-7,제주특별자치도 제주시 아라일동,크루커피,188607074,,0.0,제주시,제주시,아라일동,33.471684003901174,126.54718272979414
2402,제주특별자치도 제주시 애월읍 고내리 983,983,제주특별자치도 제주시 애월읍 고내리,랑지다,601624191,http://t1.daumcdn.net/localfiy/ACF47264F5FD4EA2A1F0AA0BF83159E1,0.0,제주시,애월읍,고내리,33.46440314245348,126.33795300313841
2403,제주특별자치도 제주시 한경면 저지리 2961,2961,제주특별자치도 제주시 한경면 저지리,뉴저지카페,1388393763,http://t1.daumcdn.net/place/CB18B2EA076943169D114DCC79A5E37F,0.0,제주시,한경면,저지리,33.32027991604889,126.2646264744635
2404,제주특별자치도 제주시 이도1동 1465-1,1465-1,제주특별자치도 제주시 이도1동,박하다방,1025492597,,0.0,제주시,제주시,이도1동,33.51053010271616,126.52362087945477
2405,제주특별자치도 서귀포시 서귀동 483,483,제주특별자치도 서귀포시 서귀동,왙483,18208853,http://t1.daumcdn.net/place/1E352FC2F63D40CA92F391CD4145924E,0.0,서귀포시,서귀포시,서귀동,33.24551735919237,126.56370958136736
2406,제주특별자치도 제주시 일도2동 378-8,378-8,제주특별자치도 제주시 일도2동,시즌아이PC카페 제주일도이동점,1354655532,,0.0,제주시,제주시,일도2동,33.505888507098476,126.54075827107278
2407,제주특별자치도 제주시 이도2동 2003-4,2003-4,제주특별자치도 제주시 이도2동,아일렛,27335344,http://t1.daumcdn.net/place/2A928EE593EA4F229CD7F62D2D21ED6A,0.0,제주시,제주시,이도2동,33.489118534573976,126.5358282670448
2408,제주특별자치도 서귀포시 강정동 2476,2476,제주특별자치도 서귀포시 강정동,느낌이오는디,1680620410,,0.0,서귀포시,서귀포시,강정동,33.23662025009399,126.49601006842992
2409,제주특별자치도 서귀포시 서귀동 370-21,370-21,제주특별자치도 서귀포시 서귀동,더코드 제주서귀포점,465567277,,0.0,서귀포시,서귀포시,서귀동,33.24764270816441,126.56402522857313
2410,제주특별자치도 제주시 일도2동 365-13,365-13,제주특별자치도 제주시 일도2동,커피애,11649322,http://t1.daumcdn.net/cfile/19186B4A51480D6F12,0.0,제주시,제주시,일도2동,33.505512138573884,126.5384657586449
2411,제주특별자치도 제주시 삼도2동 1241-13,1241-13,제주특별자치도 제주시 삼도2동,한라다방,14146167,,0.0,제주시,제주시,삼도2동,33.505891449743324,126.52527354535431
2412,제주특별자치도 서귀포시 서귀동 8-1,8-1,제주특별자치도 서귀포시 서귀동,건축카페 섶섬이보이는,25607741,http://t1.daumcdn.net/place/E7A45D06681E45329C857DEEAD9CC9B1,0.0,서귀포시,서귀포시,서귀동,33.242086937157694,126.56662796528849
2413,제주특별자치도 서귀포시 남원읍 위미리 3166-1,3166-1,제주특별자치도 서귀포시 남원읍 위미리,Cafe EPL,2046887452,http://t1.daumcdn.net/place/1C4CF41C8C1941E28EB8A5524398D28F,0.0,서귀포시,남원읍,위미리,33.27517772969789,126.65704567285916
2414,제주특별자치도 서귀포시 서귀동 478-5,478-5,제주특별자치도 서귀포시 서귀동,마스터클래식 이중섭점,2012124390,,0.0,서귀포시,서귀포시,서귀동,33.244959907666505,126.56415443372921
2415,제주특별자치도 제주시 한경면 신창리 1317-1,1317-1,제주특별자치도 제주시 한경면 신창리,와랑식탁다방와랑,656929818,,0.0,제주시,한경면,신창리,33.343230110243894,126.17601894342712
2416,제주특별자치도 제주시 아라일동 6090-5,6090-5,제주특별자치도 제주시 아라일동,카페하울,462846431,,0.0,제주시,제주시,아라일동,33.47281482197023,126.54477993095269
2417,제주특별자치도 제주시 구좌읍 송당리 2606,2606,제주특별자치도 제주시 구좌읍 송당리,제주소풍,1972077690,,0.0,제주시,구좌읍,송당리,33.435339413817786,126.73582588840635
2418,제주특별자치도 제주시 용담삼동 503-5,503-5,제주특별자치도 제주시 용담삼동,앙뚜아네트 용담점,915825806,http://t1.daumcdn.net/place/480CE4D29EA045E9BCD73EC59D961CB7,0.0,제주시,제주시,용담삼동,33.516138124572024,126.50887859527849
2419,제주특별자치도 제주시 연동 274-46,274-46,제주특별자치도 제주시 연동,아이스빈 연동점,14869476,,0.0,제주시,제주시,연동,33.485627944450364,126.49180089606043
2420,제주특별자치도 서귀포시 대정읍 하모리 2142-7,2142-7,제주특별자치도 서귀포시 대정읍 하모리,수다뜰,21485427,,0.0,서귀포시,대정읍,하모리,33.21932294502991,126.25277169030295
2421,제주특별자치도 서귀포시 표선면 가시리 987-6,987-6,제주특별자치도 서귀포시 표선면 가시리,시골친구,902742954,http://t1.daumcdn.net/place/16019E03FBE14CF6BC51832AC4D03BF4,0.0,서귀포시,표선면,가시리,33.346799610184355,126.78375262335199
2422,제주특별자치도 제주시 구좌읍 김녕리 3416,3416,제주특별자치도 제주시 구좌읍 김녕리,브릭스제주,26900601,http://t1.daumcdn.net/place/E8CDBCA7AD4D495E97123328DF1C67B8,0.0,제주시,구좌읍,김녕리,33.55462183555591,126.7429452500814
2423,제주특별자치도 제주시 조천읍 와산리 558-1,558-1,제주특별자치도 제주시 조천읍 와산리,커피정원,26437080,,0.0,제주시,조천읍,와산리,33.48629438743643,126.68482000154724
2424,제주특별자치도 제주시 삼양이동 2118-13,2118-13,제주특별자치도 제주시 삼양이동,팡,18398832,http://t1.daumcdn.net/place/87C7524F70A347B698F91F85C1A75346,0.0,제주시,제주시,삼양이동,33.5231748587888,126.58392258203988
2425,제주특별자치도 서귀포시 동홍동 644-5,644-5,제주특별자치도 서귀포시 동홍동,원삼커피,684470048,,0.0,서귀포시,서귀포시,동홍동,33.25224620553927,126.57069854991393
2426,제주특별자치도 제주시 아라일동 6095-17,6095-17,제주특별자치도 제주시 아라일동,돌미롱,24710611,http://t1.daumcdn.net/place/CEE4A48D987C480790597EAC42D1266E,0.0,제주시,제주시,아라일동,33.474607921500265,126.54399595144535
2427,제주특별자치도 제주시 노형동 915-6,915-6,제주특별자치도 제주시 노형동,블루레인,22892912,,0.0,제주시,제주시,노형동,33.486740870118034,126.48533418691851
2428,제주특별자치도 제주시 화북일동 1005-6,1005-6,제주특별자치도 제주시 화북일동,셀렉토커피 제주삼화점,59954839,http://t1.daumcdn.net/localfiy/2F9C5A8D045243D3BE5CBA0D7DB4B49F,0.0,제주시,제주시,화북일동,33.51617573537976,126.57671868688178
2429,제주특별자치도 제주시 노형동 3813-10,3813-10,제주특별자치도 제주시 노형동,카페누리,839785093,http://t1.daumcdn.net/localfiy/A30F0999F4AB4FD9AD620184A0030BB1,0.0,제주시,제주시,노형동,33.47830023896529,126.47546019147516
2430,제주특별자치도 제주시 애월읍 신엄리 2806-2,2806-2,제주특별자치도 제주시 애월읍 신엄리,금빛낙조,21502265,,0.0,제주시,애월읍,신엄리,33.476662270269365,126.35389422708828
2431,제주특별자치도 제주시 구좌읍 평대리 3283-2,3283-2,제주특별자치도 제주시 구좌읍 평대리,놀놀 플레이그라운드,1608544288,http://t1.daumcdn.net/localfiy/00A87AC7974C40D3B3363AE572042D18,0.0,제주시,구좌읍,평대리,33.49445358839842,126.80689247607428
2432,제주특별자치도 제주시 건입동 1429-1,1429-1,제주특별자치도 제주시 건입동,빛의정원 LED플라워카페,1737188664,,0.0,제주시,제주시,건입동,33.517744707078336,126.53263576563069
2433,제주특별자치도 제주시 노형동 293-27,293-27,제주특별자치도 제주시 노형동,신비의사랑,11988145,http://t1.daumcdn.net/localfiy/ACF586A1481048449A9169C94B79EC0F,0.0,제주시,제주시,노형동,33.448682968840515,126.48625601673506
2434,제주특별자치도 제주시 조천읍 함덕리 2974,2974,제주특별자치도 제주시 조천읍 함덕리,빌레마루,1009646745,http://t1.daumcdn.net/localfiy/5EA9511BE7984B24B7EC22397A03F641,0.0,제주시,조천읍,함덕리,33.539960485491164,126.6574463254226
2435,제주특별자치도 제주시 한경면 조수리 1365-5,1365-5,제주특별자치도 제주시 한경면 조수리,꼬르메숍,748620637,,0.0,제주시,한경면,조수리,33.335129091042205,126.22688687428835
2436,제주특별자치도 서귀포시 강정동 4415,4415,제주특별자치도 서귀포시 강정동,카페우다,1508075999,,0.0,서귀포시,서귀포시,강정동,33.23627191733216,126.47800870974069
2437,제주특별자치도 제주시 외도일동 645-6,645-6,제주특별자치도 제주시 외도일동,낭,1928307697,http://t1.daumcdn.net/cfile/245AB84957B9489F09,0.0,제주시,제주시,외도일동,33.48456482335771,126.43137714383637
2438,제주특별자치도 제주시 노형동 59,59,제주특별자치도 제주시 노형동,젤리빈슬라임하우스,1154156788,,0.0,제주시,제주시,노형동,33.47603347772302,126.48531573862677
2439,제주특별자치도 제주시 조천읍 신촌리 1720-11,1720-11,제주특별자치도 제주시 조천읍 신촌리,카페블루탐,1735338702,,0.0,제주시,조천읍,신촌리,33.53118042386221,126.619638320375
2440,제주특별자치도 서귀포시 강정동 2637-1,2637-1,제주특별자치도 서귀포시 강정동,제가원,2022136521,http://t1.daumcdn.net/cfile/23291E4B5841364619,0.0,서귀포시,서귀포시,강정동,33.23445363655792,126.488280568624
2441,제주특별자치도 서귀포시 남원읍 위미리 956-3,956-3,제주특별자치도 서귀포시 남원읍 위미리,동박낭,2061851154,http://t1.daumcdn.net/place/74D5C937571C42849EFB709C3D161230,0.0,서귀포시,남원읍,위미리,33.276017394982574,126.6769990725889
2442,제주특별자치도 제주시 애월읍 유수암리 1178-1,1178-1,제주특별자치도 제주시 애월읍 유수암리,마실온다메셀프카페,19700381,,0.0,제주시,애월읍,유수암리,33.40574304562356,126.40808255305305
2443,제주특별자치도 제주시 우도면 연평리 1200-6,1200-6,제주특별자치도 제주시 우도면 연평리,엔젤화이트,1844364223,,0.0,제주시,우도면,연평리,33.51433454219238,126.9571185142401
2444,제주특별자치도 제주시 애월읍 곽지리 1635,1635,제주특별자치도 제주시 애월읍 곽지리,카페인곽지리,1639202515,,0.0,제주시,애월읍,곽지리,33.450133618135226,126.30836851467369
2445,제주특별자치도 제주시 애월읍 하귀1리 138-9,138-9,제주특별자치도 제주시 애월읍 하귀1리,하귀당구카페,928437361,,0.0,제주시,애월읍,하귀1리,33.4850847595757,126.41600044190395
2446,제주특별자치도 제주시 우도면 연평리 2391-2,2391-2,제주특별자치도 제주시 우도면 연평리,우도래요,1502206846,,0.0,제주시,우도면,연평리,33.5102718484406,126.94345591389612
2447,제주특별자치도 제주시 노형동 742-2,742-2,제주특별자치도 제주시 노형동,킹콩쥬스&커피 노형한라대점,441463054,,0.0,제주시,제주시,노형동,33.47846262142716,126.47804563091994
2448,제주특별자치도 제주시 조천읍 신촌리 2493-1,2493-1,제주특별자치도 제주시 조천읍 신촌리,헬로남생이,475813760,http://t1.daumcdn.net/place/A81C400E1A254ADB914C6C8609AF07E9,0.0,제주시,조천읍,신촌리,33.53368400089959,126.61405501635448
2449,제주특별자치도 제주시 도련이동 579-9,579-9,제주특별자치도 제주시 도련이동,블랙4M커피랩,542796364,,0.0,제주시,제주시,도련이동,33.515137187255604,126.58960539701944
2450,제주특별자치도 제주시 노형동 3803-1,3803-1,제주특별자치도 제주시 노형동,한량 노형점,491755873,,0.0,제주시,제주시,노형동,33.482088942556054,126.47508445322063
2451,제주특별자치도 제주시 애월읍 곽지리 1573,1573,제주특별자치도 제주시 애월읍 곽지리,투썸플레이스 제주곽지과물해변점,26849825,http://t1.daumcdn.net/place/EA69BB9A363A4A7CBA3E496EE1773C3C,1.0,제주시,애월읍,곽지리,33.44941532911623,126.30503153482486
2452,제주특별자치도 제주시 구좌읍 월정리 407,407,제주특별자치도 제주시 구좌읍 월정리,펍챠우,26777395,http://t1.daumcdn.net/place/ABA5FF898ABC4F8EBEE2922B5779C90F,0.0,제주시,구좌읍,월정리,33.55662813807913,126.79366818599186
2453,제주특별자치도 제주시 노형동 3813-10,3813-10,제주특별자치도 제주시 노형동,트리트피,405985432,,0.0,제주시,제주시,노형동,33.47830023896529,126.47546019147516
2454,제주특별자치도 제주시 건입동 1319-122,1319-122,제주특별자치도 제주시 건입동,제일다방,21500475,,0.0,제주시,제주시,건입동,33.516250958385136,126.52863976838648
2455,제주특별자치도 제주시 도평동 6,6,제주특별자치도 제주시 도평동,강생아 내가너를사랑해,1718139563,,0.0,제주시,제주시,도평동,33.48011434049562,126.45870824184986
2456,제주특별자치도 제주시 구좌읍 월정리 27-2,27-2,제주특별자치도 제주시 구좌읍 월정리,빵굽는카페라블,280369383,http://t1.daumcdn.net/place/8F44F0F0E8BF4FF9994E2E047137A5B5,0.0,제주시,구좌읍,월정리,33.554867462911844,126.79757484835287
2457,제주특별자치도 제주시 아라이동 3009-1,3009-1,제주특별자치도 제주시 아라이동,픽스커피,310452204,http://t1.daumcdn.net/place/038916B3E625471D8B7407573FEE6471,0.0,제주시,제주시,아라이동,33.49144239622843,126.54396368545228
2458,제주특별자치도 제주시 화북일동 1973-20,1973-20,제주특별자치도 제주시 화북일동,인스카페,18287961,,0.0,제주시,제주시,화북일동,33.520505511329496,126.56587324830744
2459,제주특별자치도 제주시 도남동 916,916,제주특별자치도 제주시 도남동,어린농부수다뜰,14692923,,0.0,제주시,제주시,도남동,33.499074209329606,126.52590048440555
2460,제주특별자치도 제주시 노형동 709,709,제주특별자치도 제주시 노형동,사과나무,25985477,http://t1.daumcdn.net/place/EC3EA75C5CDB4B398BC63258C68D266B,0.0,제주시,제주시,노형동,33.481601191331464,126.48172797312988
2461,제주특별자치도 서귀포시 성산읍 고성리 1132-8,1132-8,제주특별자치도 서귀포시 성산읍 고성리,커피후,21470764,,0.0,서귀포시,성산읍,고성리,33.44975753228854,126.91465773207436
2462,제주특별자치도 제주시 일도2동 110-13,110-13,제주특별자치도 제주시 일도2동,모시란,8996140,http://t1.daumcdn.net/localfiy/017C8F673B5B47C0B41B930AC746197D,0.0,제주시,제주시,일도2동,33.498117651816,126.54687297548551
2463,제주특별자치도 제주시 애월읍 유수암리 881,881,제주특별자치도 제주시 애월읍 유수암리,더정글,652038191,http://t1.daumcdn.net/cfile/221BC34E5858DD6320,0.0,제주시,애월읍,유수암리,33.43146093090824,126.40823491675677
2464,제주특별자치도 제주시 한경면 저지리 2072-1,2072-1,제주특별자치도 제주시 한경면 저지리,쿠싱샌드위치카페,893435448,,0.0,제주시,한경면,저지리,33.33662259958734,126.25830655686859
2465,제주특별자치도 제주시 노형동 719-4,719-4,제주특별자치도 제주시 노형동,이지커피,1924627970,,0.0,제주시,제주시,노형동,33.481677108114866,126.48436567984218
2466,제주특별자치도 제주시 조천읍 교래리 126-1,126-1,제주특별자치도 제주시 조천읍 교래리,오멍가멍,697257549,,0.0,제주시,조천읍,교래리,33.432055133240944,126.70438916088665
