,cafe_id,cafe_x,address_x,addrbunho_x,final_address,si,town,ri,franchise_y,image_url_x,lat,lng
1670,147131655,카페하모,제주특별자치도 서귀포시 대정읍 하모리,1244-7,제주특별자치도 서귀포시 대정읍 하모리 1244-7,서귀포시,대정읍,하모리,0.0,,33.226058935039546,126.24783979178652
1671,21470764,커피후,제주특별자치도 서귀포시 성산읍 고성리,1132-8,제주특별자치도 서귀포시 성산읍 고성리 1132-8,서귀포시,성산읍,고성리,0.0,,33.44975753228854,126.91465773207436
1672,1251723849,셜록홈즈 제주시청점,제주특별자치도 제주시 이도일동,1774-1,제주특별자치도 제주시 이도일동 1774-1,제주시,제주시,제주시,0.0,,33.50096353388951,126.5286279424676
1673,1436757802,카페두모리에,제주특별자치도 제주시 한경면 두모리,2611,제주특별자치도 제주시 한경면 두모리 2611,제주시,한경면,두모리,0.0,http://t1.daumcdn.net/localfiy/2F9F644D2CE24B21979F54C60D916AFA,33.357626187945364,126.18303857996506
1674,1103357890,플로리 카페,제주특별자치도 제주시 영평동,2689-1,제주특별자치도 제주시 영평동 2689-1,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/localfiy/searchregister_1856760841,33.48757799067613,126.55332360585636
1675,2050296905,표선소담,제주특별자치도 서귀포시 표선면 토산리,439-5,제주특별자치도 서귀포시 표선면 토산리 439-5,서귀포시,표선면,토산리,0.0,,33.30775050183867,126.78086820636427
1676,198128819,카페렌,제주특별자치도 제주시 건입동,708,제주특별자치도 제주시 건입동 708,제주시,제주시,제주시,0.0,,33.515092107896926,126.54080006130569
1677,1563601606,하효일오브제주티브랜딩,제주특별자치도 서귀포시 하효동,650,제주특별자치도 서귀포시 하효동 650,서귀포시,서귀포시,서귀포시,0.0,,33.260368948243844,126.61853242496338
1678,18287961,인스카페,제주특별자치도 제주시 화북일동,1973-20,제주특별자치도 제주시 화북일동 1973-20,제주시,제주시,제주시,0.0,,33.520505511329496,126.56587324830744
1679,428004887,카페더폴로,제주특별자치도 제주시 구좌읍 행원리,3257,제주특별자치도 제주시 구좌읍 행원리 3257,제주시,구좌읍,행원리,0.0,,33.523506447203395,126.78069595147552
1680,166699310,Seaside,제주특별자치도 제주시 애월읍 하귀1리,1612,제주특별자치도 제주시 애월읍 하귀1리 1612,제주시,애월읍,하귀1리,0.0,,33.48504130172369,126.40760395951565
1681,18484278,로치아,제주특별자치도 제주시 도두일동,2449-1,제주특별자치도 제주시 도두일동 2449-1,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/5F6A1E0C0DD445F68E9F0087BEB13D9E,33.50186264705752,126.46664417980058
1682,8335689,동백다방,제주특별자치도 제주시 한림읍 한림리,1314-109,제주특별자치도 제주시 한림읍 한림리 1314-109,제주시,한림읍,한림리,0.0,,33.416725353472735,126.26343182542423
1683,1146640630,니모메,제주특별자치도 제주시 외도이동,341-2,제주특별자치도 제주시 외도이동 341-2,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/88459531E1A14639A675BC14586F0E5B,33.49372698987136,126.43103317833227
1684,738749385,커피버튼로스터즈,제주특별자치도 제주시 한경면 신창리,330-6,제주특별자치도 제주시 한경면 신창리 330-6,제주시,한경면,신창리,0.0,http://t1.daumcdn.net/localfiy/searchregister_1998252425,33.348757839360474,126.18244249224544
1685,14094857,렉스오리엔탈,제주특별자치도 제주시 연동,273-24,제주특별자치도 제주시 연동 273-24,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/45FF6B6A1F19436EBABAE57F33C77474,33.487531958493015,126.49088594036094
1686,1266121660,카페덕수리2180,제주특별자치도 서귀포시 안덕면 덕수리,2180,제주특별자치도 서귀포시 안덕면 덕수리 2180,서귀포시,안덕면,덕수리,0.0,,33.258347724283425,126.3081408551616
1687,9963177,처음처럼,제주특별자치도 제주시 연동,253-46,제주특별자치도 제주시 연동 253-46,제주시,제주시,제주시,0.0,,33.485012236919545,126.4876598828734
1688,23066705,스타벅스 제주서귀포점,제주특별자치도 서귀포시 서귀동,293-9,제주특별자치도 서귀포시 서귀동 293-9,서귀포시,서귀포시,서귀포시,1.0,http://t1.daumcdn.net/place/202B56CF756D4AF1B964E5D8C309DE27,33.247805275009306,126.56205000696444
1689,955911892,건축카페,제주특별자치도 제주시 이도2동,1953-8,제주특별자치도 제주시 이도2동 1953-8,제주시,제주시,제주시,0.0,,33.494745219933144,126.54674419617595
1690,25922832,컴플리트커피,제주특별자치도 제주시 연동,1523-3,제주특별자치도 제주시 연동 1523-3,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/D28E61A22EE94E8AA647AAB24F6C5A31,33.4782544895144,126.49130601191193
1691,17232405,엘예그리나,제주특별자치도 제주시 구좌읍 종달리,1722-6,제주특별자치도 제주시 구좌읍 종달리 1722-6,제주시,구좌읍,종달리,0.0,,33.495040986628354,126.89710298022196
1692,2109942731,슈슈봉봉 제주점,제주특별자치도 제주시 노형동,3784-13,제주특별자치도 제주시 노형동 3784-13,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/88A7F16D7CC94D2C8A01D2D98689EBB9,33.48282231753067,126.48052426088222
1693,21480387,아모르,제주특별자치도 제주시 애월읍 소길리,155-101,제주특별자치도 제주시 애월읍 소길리 155-101,제주시,애월읍,소길리,0.0,,33.41218760078094,126.39313854248371
1694,27337759,해피,제주특별자치도 제주시 연동,251-61,제주특별자치도 제주시 연동 251-61,제주시,제주시,제주시,0.0,,33.48876769145225,126.4879562682195
1695,1839104258,마린68,제주특별자치도 서귀포시 안덕면 사계리,2029-6,제주특별자치도 서귀포시 안덕면 사계리 2029-6,서귀포시,안덕면,사계리,0.0,http://t1.daumcdn.net/localfiy/E01CEC2174F8420194481B811503FBC4,33.230831206286545,126.30828036613843
1696,886040667,우도다방돼지네땅콩손만두,제주특별자치도 제주시 우도면 연평리,1680-1,제주특별자치도 제주시 우도면 연평리 1680-1,제주시,우도면,연평리,0.0,http://t1.daumcdn.net/place/FC3404F0CD4E4A37A50C710B711F7C96,33.495060416641735,126.95312491178335
1697,1309419159,봉꾸라주,제주특별자치도 서귀포시 강정동,152-3,제주특별자치도 서귀포시 강정동 152-3,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/localfiy/searchregister_606094120,33.254306169516674,126.50579420088509
1698,1958383796,아꼬아,제주특별자치도 서귀포시 서귀동,121-14,제주특별자치도 서귀포시 서귀동 121-14,서귀포시,서귀포시,서귀포시,0.0,,33.245386256347324,126.56955605644646
1699,1788999978,바닐라파레트,제주특별자치도 제주시 노형동,763-8,제주특별자치도 제주시 노형동 763-8,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/7813F87156F64260B10AF41AB836D132,33.4771389996056,126.48060121612646
1700,601624191,랑지다,제주특별자치도 제주시 애월읍 고내리,983,제주특별자치도 제주시 애월읍 고내리 983,제주시,애월읍,고내리,0.0,http://t1.daumcdn.net/localfiy/ACF47264F5FD4EA2A1F0AA0BF83159E1,33.46440314245348,126.33795300313841
1701,1215079836,카페 곰,제주특별자치도 제주시 조천읍 대흘리,1235-40,제주특별자치도 제주시 조천읍 대흘리 1235-40,제주시,조천읍,대흘리,0.0,http://t1.daumcdn.net/place/CEA8F7FB314347D88D060A64C84E1EA5,33.472475554272044,126.65926987794623
1702,10168339,고궁다방,제주특별자치도 제주시 이도1동,1736-13,제주특별자치도 제주시 이도1동 1736-13,제주시,제주시,제주시,0.0,,33.50116830090066,126.52936723426386
1703,743280846,카페구르미,제주특별자치도 제주시 구좌읍 평대리,515-10,제주특별자치도 제주시 구좌읍 평대리 515-10,제주시,구좌읍,평대리,0.0,,33.53227528308423,126.84652499309587
1704,709238394,종이비행기,제주특별자치도 제주시 구좌읍 세화리,1477-3,제주특별자치도 제주시 구좌읍 세화리 1477-3,제주시,구좌읍,세화리,0.0,http://t1.daumcdn.net/localfiy/searchregister_1901809240,33.52462358920981,126.85959392116376
1705,8996140,모시란,제주특별자치도 제주시 일도2동,110-13,제주특별자치도 제주시 일도2동 110-13,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/localfiy/017C8F673B5B47C0B41B930AC746197D,33.498117651816,126.54687297548551
1706,162486547,브런치카페올레락,제주특별자치도 제주시 아라일동,2574,제주특별자치도 제주시 아라일동 2574,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/localfiy/916D6F75E2294CC3ABB6F407467C3135,33.48387143875999,126.53587777594744
1707,24995428,점프노리키즈카페 제주아라점,제주특별자치도 제주시 아라일동,6097-23,제주특별자치도 제주시 아라일동 6097-23,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/061BCD1A9A694E07A6D1509AE2CC642F,33.47461411132956,126.54273934058784
1708,21480967,용궁다방,제주특별자치도 제주시 한림읍 한림리,1314-79,제주특별자치도 제주시 한림읍 한림리 1314-79,제주시,한림읍,한림리,0.0,,33.417735800127446,126.26293734260513
1709,27422781,엠츄로카페 월정점,제주특별자치도 제주시 구좌읍 월정리,550-1,제주특별자치도 제주시 구좌읍 월정리 550-1,제주시,구좌읍,월정리,0.0,http://t1.daumcdn.net/place/0672CC9E33C9404E832CA8343456CEAA,33.55600633447213,126.79493174002131
1710,2135989974,바람돌쉼팡,제주특별자치도 서귀포시 서귀동,522-3,제주특별자치도 서귀포시 서귀동 522-3,서귀포시,서귀포시,서귀포시,0.0,,33.24614278176026,126.56413568649357
1711,719557066,선갤러리카페,제주특별자치도 제주시 오라이동,885-7,제주특별자치도 제주시 오라이동 885-7,제주시,제주시,제주시,0.0,,33.474997649135126,126.51369821149036
1712,1956172931,커피마마 제주한림점,제주특별자치도 제주시 한림읍 한림리,905,제주특별자치도 제주시 한림읍 한림리 905,제주시,한림읍,한림리,1.0,http://t1.daumcdn.net/localfiy/A1C7AFDC2FA64F40941BCAC975ABCF1B,33.41112236482378,126.2673019405052
1713,1915100011,모나미,제주특별자치도 제주시 노형동,933-15,제주특별자치도 제주시 노형동 933-15,제주시,제주시,제주시,0.0,,33.48412075330825,126.48314613497112
1714,9777310,리베,제주특별자치도 제주시 연동,292-9,제주특별자치도 제주시 연동 292-9,제주시,제주시,제주시,0.0,,33.489583394942066,126.49426555005914
1715,26785455,망고식스 프시케점,제주특별자치도 제주시 애월읍 소길리,155-101,제주특별자치도 제주시 애월읍 소길리 155-101,제주시,애월읍,소길리,0.0,,33.41218760078094,126.39313854248371
1716,973503549,바왕,제주특별자치도 제주시 우도면 연평리,1200-6,제주특별자치도 제주시 우도면 연평리 1200-6,제주시,우도면,연평리,0.0,,33.51433454219238,126.9571185142401
1717,66074047,이디야커피 제주한라수목원점,제주특별자치도 제주시 노형동,106,제주특별자치도 제주시 노형동 106,제주시,제주시,제주시,1.0,http://t1.daumcdn.net/place/26A870E5FA6144068CFFAC75D3D0EE05,33.46961776673326,126.486192769258
1718,1619565582,미스터힐링 제주시청점,제주특별자치도 제주시 이도일동,1774-2,제주특별자치도 제주시 이도일동 1774-2,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/5C1CC0FC9C344E3586DB4EFFB427259E,33.500912030154986,126.52836133344304
1719,2139926867,제이아일랜드카페,제주특별자치도 서귀포시 성산읍 신산리,421-1,제주특별자치도 서귀포시 성산읍 신산리 421-1,서귀포시,성산읍,신산리,0.0,http://t1.daumcdn.net/place/4499266811CA4B2CABEB54B76748C3E2,33.37879302200855,126.87972728996168
1720,300558593,마더카페 전기차충전소,제주특별자치도 서귀포시 남원읍 태흥리,1114,제주특별자치도 서귀포시 남원읍 태흥리 1114,서귀포시,남원읍,태흥리,1.0,,33.281278396490606,126.74135340813015
1721,2058969392,지금이순간,제주특별자치도 제주시 애월읍 애월리,2464-2,제주특별자치도 제주시 애월읍 애월리 2464-2,제주시,애월읍,애월리,0.0,http://t1.daumcdn.net/place/B97BC27217B54A7D9BCD3F000A56506D,33.460466088711534,126.3110143133586
1722,456977594,카페아르,제주특별자치도 제주시 이도2동,1030-21,제주특별자치도 제주시 이도2동 1030-21,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/localfiy/960C445C01504C3A95DD4538941E8D3F,33.49770278401797,126.53227860452164
1723,40362160,감자,제주특별자치도 서귀포시 안덕면 화순리,1380-1,제주특별자치도 서귀포시 안덕면 화순리 1380-1,서귀포시,안덕면,화순리,0.0,,33.28965929611904,126.29792706352735
1724,14608191,더블디,제주특별자치도 서귀포시 서귀동,309-1,제주특별자치도 서귀포시 서귀동 309-1,서귀포시,서귀포시,서귀포시,0.0,,33.24980896997215,126.5605935068066
1725,17358222,이리와서네,제주특별자치도 서귀포시 성산읍 온평리,951-1,제주특별자치도 서귀포시 성산읍 온평리 951-1,서귀포시,성산읍,온평리,0.0,,33.406208861187956,126.90385137041436
1726,10807593,조가비,제주특별자치도 제주시 이도1동,1685-2,제주특별자치도 제주시 이도1동 1685-2,제주시,제주시,제주시,0.0,,33.50279305131524,126.52702096661301
1727,1944562334,러반로제 연동점,제주특별자치도 제주시 연동,2325-7,제주특별자치도 제주시 연동 2325-7,제주시,제주시,제주시,0.0,,33.49160114439519,126.48855078470152
1728,1044241358,하루비커피,제주특별자치도 서귀포시 서귀동,23-4,제주특별자치도 서귀포시 서귀동 23-4,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/localfiy/F5849C687B44475D91616A0DAE865236,33.24241193758113,126.56674653599651
1729,598005321,에이바우트커피 올레시장점,제주특별자치도 서귀포시 서귀동,423-9,제주특별자치도 서귀포시 서귀동 423-9,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/place/FD18795E9C594388975CE1B666EB61F3,33.247389417536546,126.56276029156669
1730,26644294,설빙 서귀점,제주특별자치도 서귀포시 서귀동,370-21,제주특별자치도 서귀포시 서귀동 370-21,서귀포시,서귀포시,서귀포시,0.0,,33.24764270816441,126.56402522857313
1731,553133678,카페기억해,제주특별자치도 제주시 구좌읍 행원리,1518-2,제주특별자치도 제주시 구좌읍 행원리 1518-2,제주시,구좌읍,행원리,0.0,http://t1.daumcdn.net/place/8EA54BFB293647E7A0D91E1452C4036A,33.55641711898698,126.80135747922031
1732,23210341,드롭탑 제주서귀포갤러리왈점,제주특별자치도 서귀포시 동홍동,281-2,제주특별자치도 서귀포시 동홍동 281-2,서귀포시,서귀포시,서귀포시,1.0,,33.24520216588169,126.57369881602786
1733,26872633,쿠잉,제주특별자치도 제주시 노형동,1027-1,제주특별자치도 제주시 노형동 1027-1,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/localfiy/9AA5FC0649894658B873FCB2FF559FAC,33.492772319070156,126.47710324607223
1734,19541624,소자38,제주특별자치도 서귀포시 안덕면 사계리,2071-1,제주특별자치도 서귀포시 안덕면 사계리 2071-1,서귀포시,안덕면,사계리,0.0,http://t1.daumcdn.net/place/390D0B22654E47CA840499A686EB3C40,33.228224084004744,126.30769583468391
1735,10752403,일광다방,제주특별자치도 제주시 용담1동,153-1,제주특별자치도 제주시 용담1동 153-1,제주시,제주시,제주시,0.0,,33.511627665003445,126.51927094121102
1736,606287042,코지코너,제주특별자치도 제주시 일도1동,1069-3,제주특별자치도 제주시 일도1동 1069-3,제주시,제주시,제주시,0.0,,33.5130417623679,126.5316148775352
1737,1700625289,lyrics,제주특별자치도 제주시 조천읍 조천리,3253-12,제주특별자치도 제주시 조천읍 조천리 3253-12,제주시,조천읍,조천리,0.0,http://t1.daumcdn.net/place/F819B4093A874A91B7AAFECE14F031AD,33.535058746583665,126.62844076356426
1738,1672417180,니모스토리,제주특별자치도 제주시 구좌읍 김녕리,1267-1,제주특별자치도 제주시 구좌읍 김녕리 1267-1,제주시,구좌읍,김녕리,0.0,http://t1.daumcdn.net/place/74844FDA8ED247FD802F99789B683817,33.55824718074245,126.75406086492086
1739,1093583021,더베이커피,제주특별자치도 서귀포시 하예동,1730-1,제주특별자치도 서귀포시 하예동 1730-1,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/localfiy/6C101061E5F74A74952373ED67059BBB,33.23425304793827,126.37564252337698
1740,1655451199,해픈,제주특별자치도 제주시 이도2동,1766-18,제주특별자치도 제주시 이도2동 1766-18,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/83A9DE01A2254E0195B481392AF41ECE,33.498404884729645,126.52817261698664
1741,1227931470,메케라,제주특별자치도 제주시 연동,1953-3,제주특별자치도 제주시 연동 1953-3,제주시,제주시,제주시,0.0,,33.49179927330947,126.47983364348913
1742,19054485,햇살가득한집 cafe,제주특별자치도 제주시 도남동,705-8,제주특별자치도 제주시 도남동 705-8,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/localfiy/ACD41F5E4E7F4A72B765A9B6D39BD048,33.48914513169587,126.52289010253209
1743,19773549,카페벨라이탈리아,제주특별자치도 제주시 구좌읍 동복리,1647,제주특별자치도 제주시 구좌읍 동복리 1647,제주시,구좌읍,동복리,0.0,,33.55351014649184,126.70682327624223
1744,1716691997,섭지로카페,제주특별자치도 서귀포시 성산읍 고성리,372-3,제주특별자치도 서귀포시 성산읍 고성리 372-3,서귀포시,성산읍,고성리,0.0,http://t1.daumcdn.net/localfiy/searchregister_40810264,33.444610164645326,126.91858182270529
1745,717903736,프래그란스,제주특별자치도 제주시 애월읍 광령리,1003-12,제주특별자치도 제주시 애월읍 광령리 1003-12,제주시,애월읍,광령리,0.0,http://t1.daumcdn.net/localfiy/5325A1268F7D4857B8F45528D048D1F7,33.4544225053656,126.44002372792723
1746,1006955790,허니블랙,제주특별자치도 제주시 애월읍 상귀리,152,제주특별자치도 제주시 애월읍 상귀리 152,제주시,애월읍,상귀리,0.0,,33.469994381400326,126.41341655439446
1747,539274828,토프레소 제주중문점,제주특별자치도 서귀포시 중문동,1665-5,제주특별자치도 서귀포시 중문동 1665-5,서귀포시,서귀포시,서귀포시,1.0,,33.25351969125882,126.42674439442585
1748,1985306608,메가커피 제주남원점,제주특별자치도 서귀포시 남원읍 남원리,119-3,제주특별자치도 서귀포시 남원읍 남원리 119-3,서귀포시,남원읍,남원리,0.0,,33.278477651573304,126.71721369246349
1749,26622677,숲속의작은집,제주특별자치도 제주시 해안동,3,제주특별자치도 제주시 해안동 3,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/2033977840984535BB1DBAE0245EDFE4,33.449460757062056,126.47991444823091
1750,1848820644,다낚아낚시카페 제주점,제주특별자치도 제주시 이도1동,1774-8,제주특별자치도 제주시 이도1동 1774-8,제주시,제주시,제주시,0.0,,33.500749107756874,126.52819433605495
1751,26980914,문화카페별차롱,제주특별자치도 제주시 한림읍 금능리,1371,제주특별자치도 제주시 한림읍 금능리 1371,제주시,한림읍,금능리,0.0,,33.387981966042645,126.22713727212792
1752,26417254,카페헤이브라운,제주특별자치도 제주시 아라일동,6056,제주특별자치도 제주시 아라일동 6056,제주시,제주시,제주시,0.0,,33.47212711301578,126.5411688155394
1753,1787101427,1158족욕카페,제주특별자치도 제주시 애월읍 고내리,1158,제주특별자치도 제주시 애월읍 고내리 1158,제주시,애월읍,고내리,0.0,http://t1.daumcdn.net/place/5678ABE30B67447184E5FD2804A4A2B7,33.46711464558887,126.33651672705268
1754,17376396,동백정원,제주특별자치도 서귀포시 대포동,1048,제주특별자치도 서귀포시 대포동 1048,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/place/29DFB8333C764E32B9977CDC8CA2A9E4,33.249570228837186,126.44657036988596
1755,713030848,오가다,제주특별자치도 제주시 용담이동,2002,제주특별자치도 제주시 용담이동 2002,제주시,제주시,제주시,0.0,,33.50778007210298,126.49313083713172
1756,1005222436,빈파일럿커피,제주특별자치도 제주시 노형동,3813-6,제주특별자치도 제주시 노형동 3813-6,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/localfiy/searchregister_1035341911,33.4785442635529,126.47517468802532
1757,27445546,달보드레카페,제주특별자치도 서귀포시 표선면 표선리,40-3,제주특별자치도 서귀포시 표선면 표선리 40-3,서귀포시,표선면,표선리,0.0,http://t1.daumcdn.net/place/6D6C4FE73A1C44B68B6CC75426F80C7B,33.32537628309831,126.83774240088135
1758,21467708,수지다방,제주특별자치도 서귀포시 대정읍 상모리,3984-4,제주특별자치도 서귀포시 대정읍 상모리 3984-4,서귀포시,대정읍,상모리,0.0,,33.223297722335765,126.25827317489514
1759,27423032,다다살롱,제주특별자치도 제주시 이도1동,1389-1,제주특별자치도 제주시 이도1동 1389-1,제주시,제주시,제주시,0.0,,33.511803038927404,126.52359237783949
1760,26306984,팩토리카페,제주특별자치도 제주시 삼도2동,1192-17,제주특별자치도 제주시 삼도2동 1192-17,제주시,제주시,제주시,0.0,,33.51695216683922,126.523396242671
1761,1382308139,오달콤제주 협재점,제주특별자치도 제주시 한림읍 협재리,1750-5,제주특별자치도 제주시 한림읍 협재리 1750-5,제주시,한림읍,협재리,0.0,http://t1.daumcdn.net/localfiy/6788249DE9554362B66F6E308B65FFAD,33.39379282560833,126.2407403076733
1762,26611921,떠돌이식객,제주특별자치도 서귀포시 성산읍 온평리,999-1,제주특별자치도 서귀포시 성산읍 온평리 999-1,서귀포시,성산읍,온평리,0.0,http://t1.daumcdn.net/place/0951DD691A81438FA511BF3B54B1E0C6,33.403398463627845,126.90262469813801
1763,26984197,지오아라,제주특별자치도 서귀포시 안덕면 사계리,245-1,제주특별자치도 서귀포시 안덕면 사계리 245-1,서귀포시,안덕면,사계리,0.0,http://t1.daumcdn.net/place/98760F19310A4962A4A12D0942BECBAF,33.23640355164557,126.30769575225253
1764,662897569,디피159,제주특별자치도 서귀포시 대포동,2070-1,제주특별자치도 서귀포시 대포동 2070-1,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/place/B1E2A440F6E44937A4DC6EE3F965B443,33.23953405688362,126.43788269632937
1765,27485828,디오리오르 아트앤카페,제주특별자치도 제주시 한경면 저지리,2139,제주특별자치도 제주시 한경면 저지리 2139,제주시,한경면,저지리,0.0,,33.33661999083745,126.27126901461766
1766,21491919,길을묻는그대에게,제주특별자치도 제주시 일도1동,1281-9,제주특별자치도 제주시 일도1동 1281-9,제주시,제주시,제주시,0.0,,33.5147448579846,126.5242780233996
1767,842886196,모립,제주특별자치도 제주시 애월읍 애월리,2537,제주특별자치도 제주시 애월읍 애월리 2537,제주시,애월읍,애월리,0.0,http://t1.daumcdn.net/place/DBF62EF0A06B43DEB89D122C52B03F4C,33.46300510957901,126.30974644169865
1768,1298489888,투썸플레이스 제주애월다인호텔점,제주특별자치도 제주시 애월읍 고내리,84,제주특별자치도 제주시 애월읍 고내리 84,제주시,애월읍,고내리,1.0,http://t1.daumcdn.net/place/91D99A8BF1494E8B93EE79B23A699B44,33.47250719861194,126.35033620397458
1769,27167283,테이카웃마씸,제주특별자치도 제주시 용담1동,129-6,제주특별자치도 제주시 용담1동 129-6,제주시,제주시,제주시,0.0,,33.511681204152175,126.51727304212136
1770,10225659,귀빈다방,제주특별자치도 서귀포시 서귀동,211,제주특별자치도 서귀포시 서귀동 211,서귀포시,서귀포시,서귀포시,0.0,,33.248109618937804,126.56760262249406
1771,300810904,비둘기다방,제주특별자치도 제주시 구좌읍 세화리,1538-9,제주특별자치도 제주시 구좌읍 세화리 1538-9,제주시,구좌읍,세화리,0.0,,33.52330231029759,126.85529885855516
1772,17360017,길,제주특별자치도 제주시 일도1동,1330-2,제주특별자치도 제주시 일도1동 1330-2,제주시,제주시,제주시,0.0,,33.51381668910215,126.52675433771364
1773,775745381,우주라이크앤 제주노형점,제주특별자치도 제주시 노형동,2579-1,제주특별자치도 제주시 노형동 2579-1,제주시,제주시,제주시,0.0,,33.48997695240512,126.47444290141176
1774,139839930,테쉬폰카페,제주특별자치도 서귀포시 표선면 토산리,379,제주특별자치도 서귀포시 표선면 토산리 379,서귀포시,표선면,토산리,0.0,,33.30938241703804,126.78187350989708
1775,2076358355,리파,제주특별자치도 제주시 이도2동,1010-5,제주특별자치도 제주시 이도2동 1010-5,제주시,제주시,제주시,0.0,,33.49682885023972,126.53100918782394
1776,1754902304,풍미독서,제주특별자치도 제주시 구좌읍 세화리,793,제주특별자치도 제주시 구좌읍 세화리 793,제주시,구좌읍,세화리,0.0,http://t1.daumcdn.net/place/6A9B851B50E84AFAB37EFC55F0041E25,33.51378573980318,126.85905604110208
1777,27128687,바람이분다당신이좋다,제주특별자치도 제주시 용담일동,432,제주특별자치도 제주시 용담일동 432,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/C64C9C573B9542FABC1C556070E65D49,33.51679794481869,126.51525120985657
1778,609663252,송당나무가드닝센터,제주특별자치도 제주시 구좌읍 송당리,874-4,제주특별자치도 제주시 구좌읍 송당리 874-4,제주시,구좌읍,송당리,0.0,http://t1.daumcdn.net/place/F2D4A47ADB164ABE98A4A4C38E812DF5,33.47697307228347,126.78906308789158
1779,322131471,더돌코롬카페,제주특별자치도 제주시 외도일동,637-12,제주특별자치도 제주시 외도일동 637-12,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/localfiy/318BCEA2F1564C8AB6DC84C2A3FF6E4F,33.485144224509696,126.43111082332614
1780,1571910152,스물다섯,제주특별자치도 제주시 노형동,1275-11,제주특별자치도 제주시 노형동 1275-11,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/D1A0C46ABDF64B638D272E88F9D6288A,33.48900834547981,126.48078861225643
1781,220828207,마실,제주특별자치도 제주시 조천읍 선흘리,2914-1,제주특별자치도 제주시 조천읍 선흘리 2914-1,제주시,조천읍,선흘리,0.0,http://t1.daumcdn.net/place/494C5416FB3C450DA1562EECD8D807DB,33.5049330041435,126.69520901162869
1782,338325866,카페루팡,제주특별자치도 제주시 연동,271-39,제주특별자치도 제주시 연동 271-39,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/E173212A53334E57AE1005AACB555DE8,33.49080467606754,126.49131011550622
1783,416504921,풀꽃담다,제주특별자치도 제주시 한경면 저지리,2887-3,제주특별자치도 제주시 한경면 저지리 2887-3,제주시,한경면,저지리,0.0,,33.32441394651773,126.26055793481571
1784,25811095,투썸플레이스 도두해안도로점,제주특별자치도 제주시 도두일동,1727,제주특별자치도 제주시 도두일동 1727,제주시,제주시,제주시,1.0,http://t1.daumcdn.net/place/593353A74FAE4744AB1850B5A3D215C5,33.50839945543605,126.47049580452247
1785,1455842682,평대우유차,제주특별자치도 제주시 구좌읍 평대리,2031-2,제주특별자치도 제주시 구좌읍 평대리 2031-2,제주시,구좌읍,평대리,0.0,,33.53761512053935,126.83709289674186
1786,21469296,코아빈,제주특별자치도 제주시 일도2동,83-11,제주특별자치도 제주시 일도2동 83-11,제주시,제주시,제주시,0.0,,33.500489450841215,126.54654637986236
1787,21542002,리멤버,제주특별자치도 서귀포시 법환동,1219-17,제주특별자치도 서귀포시 법환동 1219-17,서귀포시,서귀포시,서귀포시,0.0,,33.237584284622415,126.512574757834
1788,974280429,제주찰칵스튜디오카페,제주특별자치도 서귀포시 대정읍 영락리,2078-1,제주특별자치도 서귀포시 대정읍 영락리 2078-1,서귀포시,대정읍,영락리,0.0,,33.252626737629505,126.20142673881071
1789,1382558769,삐끄니끄,제주특별자치도 제주시 연동,314-88,제주특별자치도 제주시 연동 314-88,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/0E5761560F6546B1A01AC7C0927B5E06,33.4849653223021,126.49733951771256
1790,24579606,헬로우우도,제주특별자치도 제주시 우도면 연평리,2572,제주특별자치도 제주시 우도면 연평리 2572,제주시,우도면,연평리,0.0,http://t1.daumcdn.net/place/42BE8CFA41EC45FD943D8D4A3E9A61DB,33.499871250347574,126.94411698409701
1791,45616760,쉬어갓,제주특별자치도 서귀포시 성산읍 신산리,680-5,제주특별자치도 서귀포시 성산읍 신산리 680-5,서귀포시,성산읍,신산리,0.0,,33.38598316521689,126.88225381786366
